stat_time_day,campaign_id,total_complete_payment_rate,engaged_view,conversion,conversion_rate,video_play_actions,ctr,video_watched_2s,video_views_p100,engaged_view_15s,video_views_p50,average_video_play,spend,clicks,cpm,video_watched_6s,cpc,impressions,video_views_p25,video_views_p75,average_video_play_per_user,cost_per_conversion,shopping,shopping_sigla
2026-02-22 00:00:00,1849887841738834,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,1855492566896834,0.0,105,0,0.0,6825,0.0,622,18,30,42,1.23,11.38,0,1.66,103,0.0,6869,117,26,1.76,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,1855492566896834,0.0,169,0,0.0,10070,0.0,878,33,52,76,1.28,15.54,0,1.53,169,0.0,10159,178,48,1.71,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,1855492566896834,0.0,281,0,0.0,10200,0.0,1321,52,93,129,1.51,18.04,0,1.76,268,0.0,10271,296,73,2.09,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,1855686889040914,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,1855686756345922,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-03-09 00:00:00,1855686889040914,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-03-02 00:00:00,1848504928619618,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,1855492566896834,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,1855492566896834,0.0,172,0,0.0,7620,0.0,828,25,63,72,1.36,13.25,0,1.72,164,0.0,7699,181,40,1.74,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,1855492566896834,0.0,223,0,0.0,11440,0.0,1084,34,72,88,1.37,17.24,0,1.49,219,0.0,11534,215,51,2.02,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,1855492566896834,0.0,217,0,0.0,11152,0.0,1025,37,64,107,1.27,18.0,0,1.59,213,0.0,11286,242,58,1.73,0.0,Nacoes Shopping,NS
2026-03-03 00:00:00,1850600369247313,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,1855492566896834,0.0,105,0,0.0,5594,0.0,574,9,23,35,1.26,12.04,0,2.13,100,0.0,5650,107,18,1.52,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,1855492566896834,0.0,154,0,0.0,11338,0.0,879,22,43,59,1.18,15.84,0,1.39,151,0.0,11417,145,35,1.73,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,1855492566896834,0.0,222,0,0.0,10548,0.0,1103,40,70,90,1.36,18.12,0,1.7,216,0.0,10651,240,52,1.87,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,1848504928619618,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-03-03 00:00:00,1849887841738834,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,1848504928619618,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,1855492566896834,0.0,44,0,0.0,2040,0.0,211,6,15,16,1.36,3.25,0,1.59,43,0.0,2044,39,8,1.8,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,1855492566896834,0.0,170,0,0.0,8912,0.0,901,31,44,73,1.29,15.15,0,1.69,165,0.0,8981,182,45,1.69,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,1855492566896834,0.0,266,0,0.0,8869,0.0,1206,40,92,115,1.5,16.9,0,1.88,264,0.0,8968,280,67,1.96,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,1855492566896834,0.0,259,0,0.0,11811,0.0,1222,45,74,104,1.47,19.58,0,1.65,260,0.0,11900,264,67,2.21,0.0,Nacoes Shopping,NS
2026-03-04 00:00:00,1848504162177105,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-03-03 00:00:00,1855492566896834,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,1855686756345922,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,1855492566896834,0.0,185,0,0.0,8444,0.0,916,24,53,71,1.36,14.61,0,1.72,178,0.0,8479,189,36,1.82,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,1855492566896834,0.0,202,0,0.0,8489,0.0,1010,34,59,72,1.44,16.27,0,1.89,200,0.0,8598,215,43,1.77,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,1855492566896834,0.0,210,0,0.0,12087,0.0,1091,31,55,84,1.27,18.44,0,1.51,210,0.0,12188,243,46,1.9,0.0,Nacoes Shopping,NS
2026-03-05 00:00:00,1811358948673554,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,1854324488425522,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-03-04 00:00:00,1849768886744178,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,1848504928619618,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,Nacoes Shopping,NS
