age,stat_time_day,cost_per_conversion,conversion_rate,cpm,impressions,conversion,ctr,spend,clicks,cpc,shopping,shopping_sigla
NONE,2026-02-10 00:00:00,0.0,0.0,1.82,11,0,0.0,0.02,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-10 00:00:00,0.0,0.0,1.67,4802,0,0.0,8.04,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-10 00:00:00,0.0,0.0,1.63,3120,0,0.0,5.1,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-10 00:00:00,0.0,0.0,1.68,1478,0,0.0,2.49,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-10 00:00:00,0.0,0.0,1.49,1086,0,0.0,1.62,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-10 00:00:00,0.0,0.0,1.65,1403,0,0.0,2.31,0,0.0,Nacoes Shopping,NS
NONE,2026-02-11 00:00:00,0.0,0.0,2.73,11,0,0.0,0.03,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-11 00:00:00,0.0,0.0,1.49,5066,0,0.0,7.57,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-11 00:00:00,0.0,0.0,1.63,3147,0,0.0,5.12,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-11 00:00:00,0.0,0.0,1.53,1446,0,0.0,2.21,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-11 00:00:00,0.0,0.0,1.56,1108,0,0.0,1.73,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-11 00:00:00,0.0,0.0,1.26,1410,0,0.0,1.78,0,0.0,Nacoes Shopping,NS
NONE,2026-02-12 00:00:00,0.0,0.0,2.86,7,0,0.0,0.02,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-12 00:00:00,0.0,0.0,1.58,4547,0,0.0,7.2,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-12 00:00:00,0.0,0.0,1.78,3289,0,0.0,5.86,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-12 00:00:00,0.0,0.0,1.56,1324,0,0.0,2.07,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-12 00:00:00,0.0,0.0,1.41,990,0,0.0,1.4,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-12 00:00:00,0.0,0.0,1.28,1129,0,0.0,1.45,0,0.0,Nacoes Shopping,NS
NONE,2026-02-13 00:00:00,0.0,0.0,1.67,12,0,0.0,0.02,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-13 00:00:00,0.0,0.0,1.71,3958,0,0.0,6.76,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-13 00:00:00,0.0,0.0,1.78,3260,0,0.0,5.81,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-13 00:00:00,0.0,0.0,1.61,1417,0,0.0,2.28,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-13 00:00:00,0.0,0.0,1.8,985,0,0.0,1.77,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-13 00:00:00,0.0,0.0,1.45,1019,0,0.0,1.48,0,0.0,Nacoes Shopping,NS
NONE,2026-02-14 00:00:00,0.0,0.0,1.67,6,0,0.0,0.01,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-14 00:00:00,0.0,0.0,1.8,3630,0,0.0,6.54,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-14 00:00:00,0.0,0.0,1.91,3065,0,0.0,5.86,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-14 00:00:00,0.0,0.0,1.59,1501,0,0.0,2.39,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-14 00:00:00,0.0,0.0,1.61,992,0,0.0,1.6,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-14 00:00:00,0.0,0.0,1.52,1077,0,0.0,1.64,0,0.0,Nacoes Shopping,NS
NONE,2026-02-15 00:00:00,0.0,0.0,1.43,7,0,0.0,0.01,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-15 00:00:00,0.0,0.0,1.81,3137,0,0.0,5.69,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-15 00:00:00,0.0,0.0,2.07,2806,0,0.0,5.8,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-15 00:00:00,0.0,0.0,1.63,1292,0,0.0,2.11,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-15 00:00:00,0.0,0.0,1.79,799,0,0.0,1.43,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-15 00:00:00,0.0,0.0,2.01,927,0,0.0,1.86,0,0.0,Nacoes Shopping,NS
NONE,2026-02-16 00:00:00,0.0,0.0,2.5,8,0,0.0,0.02,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-16 00:00:00,0.0,0.0,1.85,3324,0,0.0,6.14,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-16 00:00:00,0.0,0.0,2.0,2496,0,0.0,5.0,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-16 00:00:00,0.0,0.0,1.92,1129,0,0.0,2.17,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-16 00:00:00,0.0,0.0,1.92,756,0,0.0,1.45,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-16 00:00:00,0.0,0.0,1.68,885,0,0.0,1.49,0,0.0,Nacoes Shopping,NS
NONE,2026-02-17 00:00:00,0.0,0.0,2.5,12,0,0.0,0.03,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-17 00:00:00,0.0,0.0,1.42,4493,0,0.0,6.4,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-17 00:00:00,0.0,0.0,1.62,3010,0,0.0,4.89,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-17 00:00:00,0.0,0.0,1.44,1516,0,0.0,2.18,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-17 00:00:00,0.0,0.0,1.58,1135,0,0.0,1.79,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-17 00:00:00,0.0,0.0,1.43,1368,0,0.0,1.95,0,0.0,Nacoes Shopping,NS
NONE,2026-02-18 00:00:00,0.0,0.0,1.43,7,0,0.0,0.01,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-18 00:00:00,0.0,0.0,1.46,4478,0,0.0,6.54,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-18 00:00:00,0.0,0.0,1.53,3008,0,0.0,4.6,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-18 00:00:00,0.0,0.0,1.34,1480,0,0.0,1.99,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-18 00:00:00,0.0,0.0,1.12,1139,0,0.0,1.27,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-18 00:00:00,0.0,0.0,1.1,1305,0,0.0,1.43,0,0.0,Nacoes Shopping,NS
NONE,2026-02-19 00:00:00,0.0,0.0,0.0,10,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-19 00:00:00,0.0,0.0,1.59,3867,0,0.0,6.14,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-19 00:00:00,0.0,0.0,1.68,2746,0,0.0,4.6,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-19 00:00:00,0.0,0.0,1.35,1368,0,0.0,1.84,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-19 00:00:00,0.0,0.0,1.4,1037,0,0.0,1.45,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-19 00:00:00,0.0,0.0,1.34,1131,0,0.0,1.51,0,0.0,Nacoes Shopping,NS
NONE,2026-02-20 00:00:00,0.0,0.0,1.67,6,0,0.0,0.01,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-20 00:00:00,0.0,0.0,1.79,3210,0,0.0,5.74,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-20 00:00:00,0.0,0.0,1.82,2558,0,0.0,4.66,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-20 00:00:00,0.0,0.0,1.63,1275,0,0.0,2.08,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-20 00:00:00,0.0,0.0,1.34,908,0,0.0,1.22,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-20 00:00:00,0.0,0.0,1.41,1024,0,0.0,1.44,0,0.0,Nacoes Shopping,NS
NONE,2026-02-21 00:00:00,0.0,0.0,1.67,6,0,0.0,0.01,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-21 00:00:00,0.0,0.0,1.9,2971,0,0.0,5.64,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-21 00:00:00,0.0,0.0,1.78,2663,0,0.0,4.74,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-21 00:00:00,0.0,0.0,1.63,1223,0,0.0,1.99,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-21 00:00:00,0.0,0.0,1.46,817,0,0.0,1.19,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-21 00:00:00,0.0,0.0,1.3,799,0,0.0,1.04,0,0.0,Nacoes Shopping,NS
NONE,2026-02-22 00:00:00,0.0,0.0,1.25,8,0,0.0,0.01,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-22 00:00:00,0.0,0.0,1.76,2637,0,0.0,4.63,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-22 00:00:00,0.0,0.0,1.85,2445,0,0.0,4.52,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-22 00:00:00,0.0,0.0,1.56,995,0,0.0,1.55,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-22 00:00:00,0.0,0.0,1.55,815,0,0.0,1.26,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-22 00:00:00,0.0,0.0,1.6,799,0,0.0,1.28,0,0.0,Nacoes Shopping,NS
NONE,2026-02-23 00:00:00,0.0,0.0,2.5,4,0,0.0,0.01,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-23 00:00:00,0.0,0.0,2.42,2072,0,0.0,5.02,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-23 00:00:00,0.0,0.0,2.04,1723,0,0.0,3.51,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-23 00:00:00,0.0,0.0,2.14,763,0,0.0,1.63,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-23 00:00:00,0.0,0.0,1.63,541,0,0.0,0.88,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-23 00:00:00,0.0,0.0,1.81,547,0,0.0,0.99,0,0.0,Nacoes Shopping,NS
NONE,2026-02-24 00:00:00,0.0,0.0,2.86,7,0,0.0,0.02,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-24 00:00:00,0.0,0.0,1.7,2561,0,0.0,4.35,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-24 00:00:00,0.0,0.0,1.51,1718,0,0.0,2.6,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-24 00:00:00,0.0,0.0,1.75,816,0,0.0,1.43,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-24 00:00:00,0.0,0.0,1.7,746,0,0.0,1.27,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-24 00:00:00,0.0,0.0,1.67,1021,0,0.0,1.71,0,0.0,Nacoes Shopping,NS
NONE,2026-02-25 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-02-25 00:00:00,0.0,0.0,1.54,740,0,0.0,1.14,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-25 00:00:00,0.0,0.0,1.69,480,0,0.0,0.81,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-02-25 00:00:00,0.0,0.0,1.71,228,0,0.0,0.39,0,0.0,Nacoes Shopping,NS
AGE_45_54,2026-02-25 00:00:00,0.0,0.0,1.63,184,0,0.0,0.3,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-02-25 00:00:00,0.0,0.0,1.48,412,0,0.0,0.61,0,0.0,Nacoes Shopping,NS
NONE,2026-02-27 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
AGE_25_34,2026-02-27 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
NONE,2026-03-02 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
NONE,2026-03-03 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
AGE_55_100,2026-03-04 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
AGE_18_24,2026-03-05 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
NONE,2026-03-06 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
AGE_35_44,2026-03-06 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
NONE,2026-03-09 00:00:00,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
